X	Row.names	p_val	avg_logFC	pct.1	pct.2	p_val_adj	keggList..spu..	ID	gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	V1	uniprot	u_ev	spurAcc	s_ev	spID02	sp_ecb	dmel	dmel_ev	cel_ID	cel_ev	cel_sym	HitAcc	HitDesc	E.Value
27941	LOC763682	6.1e-17	0.679529347	0.382	0.184	1.33e-12	ankyrin repeat domain-containing protein 17 isoform X1	spu:763682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17966	LOC576841	1.89e-21	0.678839486	0.624	0.391	4.13e-17	pre-mRNA-splicing factor CWC22 homolog	spu:576841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23404	LOC588193	5.49e-24	0.677167338	0.667	0.424	1.2e-19	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1	spu:588193	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2190	LOC100891267	1.59e-21	0.676904483	0.457	0.214	3.46e-17	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X2	spu:100891267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27154	LOC755431	3.61e-19	0.674869237	0.538	0.306	7.87e-15	microtubule-associated protein futsch	spu:755431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20573	LOC581703	3.02e-17	0.674781951	0.527	0.33	6.58e-13	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial	spu:581703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24577	LOC590954	1.36e-16	0.674641623	0.323	0.138	2.97e-12	pre-mRNA-splicing factor CWC22 homolog isoform X2	spu:590954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18169	LOC577224	1.92e-22	0.674083408	0.683	0.472	4.18e-18	CREB-binding protein isoform X5	spu:577224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20858	LOC582211	1.78e-13	0.673941248	0.425	0.25	3.88e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25126	LOC592188	3.45e-26	0.671702743	0.414	0.162	7.53e-22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24598	LOC590990	2.85e-23	0.671346854	0.409	0.164	6.23e-19	anillin isoform X1	spu:590990	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22293	LOC585512	6.66e-15	0.67032885	0.532	0.362	1.45e-10	cyclin-T1	spu:585512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26545	LOC753029	1.16e-15	0.668678272	0.328	0.15	2.54e-11	parafibromin	spu:753029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20107	LOC580779	4.25e-18	0.668321466	0.414	0.206	9.28e-14	vesicle-associated membrane protein-associated protein A	spu:580779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23487	LOC588405	2.03e-20	0.666644143	0.484	0.255	4.42e-16	mediator of RNA polymerase II transcription subunit 19	spu:588405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26640	LOC753380	7.11e-28	0.665771553	0.839	0.67	1.55e-23	selenoprotein S	spu:753380	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20414	LOC581376	5.33e-59	0.665189332	1	0.913	1.16e-54	14-3-3 family protein artA isoform X1	spu:581376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3013	LOC100892660	2.11e-20	0.66466853	0.285	0.097	4.6e-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18375	LOC577596	3.18e-24	0.663188223	0.935	0.802	6.95e-20	ribonucleoside-diphosphate reductase subunit M2	spu:577596	LOC105336299	ribonucleoside-diphosphate reductase small chain	4	0.205183965711303	8.23718223408409	0.986196319018405	0.20805590302297	0.356253420411452	2.76543454240554e-150	1.10007879923075e-144	lcl|NW_011936011.1_cds_XP_011438847.1_18724	sp|P07201|RIR2_SPISO	0	XP_780110.1	0	72008642	ECB-GENE-23063405	FBgn0011704	1.37e-85	C03C10.3.1	2.84e-168	rnr-2	XP_011438847.1	PREDICTED: ribonucleoside-diphosphate reductase small chain [Crassostrea gigas]	0
17981	LOC576873	5.13e-18	0.663025633	0.371	0.169	1.12e-13	G protein pathway suppressor 2 isoform X1	spu:576873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21890	LOC584503	3.28e-20	0.661136802	0.548	0.308	7.16e-16	spectrin beta chain, non-erythrocytic 1 isoform X1	spu:584503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
754	LOC100888951	9.76e-13	0.657790335	0.333	0.167	2.13e-8	uncharacterized protein LOC100888951	spu:100888951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20362	LOC581268	4.05e-18	0.657044772	0.425	0.216	8.83e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16920	LOC574943	5.8e-34	0.656416788	0.263	0.057	1.27e-29	sodium-coupled neutral amino acid transporter 9 isoform X1	spu:574943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27254	LOC755970	4.58e-18	0.654790503	0.828	0.688	1e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25653	LOC593366	4.33e-18	0.654351207	0.468	0.265	9.45e-14	prefoldin subunit 3	spu:593366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5475	LOC105440217	2e-29	0.654237395	0.935	0.71	4.36e-25	LOW QUALITY PROTEIN: histone H3, embryonic	spu:105440217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18636	LOC578030	7.15e-17	0.653713836	0.371	0.174	1.56e-12	transforming acidic coiled-coil-containing protein 3 isoform X1	spu:578030	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3679	LOC100893761	1.9e-15	0.652719544	0.349	0.167	4.16e-11	kinetochore protein Nuf2-A	spu:100893761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19403	LOC579470	6.43e-18	0.651979092	0.602	0.395	1.4e-13	lysine-specific demethylase 4A isoform X1	spu:579470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7717	LOC105446195	7.32e-17	0.651435776	0.543	0.348	1.6e-12	pre-mRNA-splicing factor CWC22 homolog	spu:105446195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21361	LOC583300	7.5e-18	0.651156408	0.468	0.258	1.64e-13	F-box/LRR-repeat protein 5	spu:583300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17976	LOC576865	3.26e-21	0.649324715	0.29	0.098	7.11e-17	separin isoform X1	spu:576865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16793	LOC574702	1.63e-15	0.648580346	0.565	0.388	3.56e-11	CCR4-NOT transcription complex subunit 4 isoform X1	spu:574702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26410	LOC752590	2.86e-21	0.648277852	0.473	0.235	6.25e-17	U4/U6.U5 tri-snRNP-associated protein 1	spu:752590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19159	LOC579027	9.35e-24	0.646908508	0.86	0.785	2.04e-19	msx2-interacting protein isoform X1	spu:579027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23250	LOC587806	8.76e-20	0.646806546	0.29	0.104	1.91e-15	BUD13 homolog	spu:587806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28279	LOC764900	2.53e-25	0.64665027	0.296	0.09	5.52e-21	hybrid signal transduction histidine kinase L	spu:764900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23530	LOC588527	1.17e-15	0.646419768	0.366	0.178	2.55e-11	KH domain-containing, RNA-binding, signal transduction-associated protein 2 isoform X1	spu:588527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21197	LOC582932	7.79e-18	0.645533151	0.441	0.233	1.7e-13	eukaryotic translation initiation factor 3 subunit C	spu:582932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24766	LOC591423	5.17e-12	0.645447561	0.409	0.252	1.13e-7	apoptotic chromatin condensation inducer in the nucleus isoform X1	spu:591423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17609	LOC576192	5.16e-16	0.643575962	0.495	0.273	1.13e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18262	LOC577383	1.15e-22	0.642438327	0.301	0.101	2.52e-18	RNA polymerase II-associated protein 3	spu:577383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24449	LOC590665	2.13e-17	0.642324186	0.608	0.424	4.66e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20768	LOC582050	3.74e-21	0.641798788	0.409	0.181	8.15e-17	cleavage and polyadenylation specificity factor subunit 2	spu:582050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3934	LOC105436394	1.5e-34	0.641583329	0.973	0.863	3.27e-30	40S ribosomal protein S18	spu:105436394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17371	LOC575755	7.4e-14	0.636804271	0.398	0.224	1.61e-9	prohibitin-2	spu:575755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25141	LOC592207	1.61e-15	0.635745324	0.548	0.359	3.5e-11	equilibrative nucleoside transporter 1	spu:592207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18548	LOC577880	3.13e-17	0.634903726	0.527	0.304	6.84e-13	bromodomain adjacent to zinc finger domain protein 2B isoform X1	spu:577880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18337	LOC577510	9.95e-17	0.63257649	0.575	0.383	2.17e-12	centrosome-associated protein 350 isoform X1	spu:577510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27773	LOC763163	3.62e-26	0.631934072	0.269	0.075	7.91e-22	DNA repair protein XRCC4 isoform X1	spu:763163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6387	LOC105442620	1.91e-29	0.630520747	0.253	0.06	4.16e-25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20875	LOC582243	9.02e-12	0.62742365	0.328	0.171	1.97e-7	GRIP1-associated protein 1	spu:582243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18967	LOC578650	3.06e-15	0.626967213	0.419	0.219	6.68e-11	putative leucine-rich repeat-containing protein DDB_G0290503 isoform X1	spu:578650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22248	LOC585398	2.58e-42	0.62620443	0.995	0.91	5.64e-38	ras homolog gene family, member C-like	spu:585398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19466	LOC579592	1.16e-13	0.625256879	0.435	0.252	2.54e-9	centrosomal protein of 164 kDa isoform X1	spu:579592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25117	LOC592172	2.54e-21	0.622175864	0.839	0.658	5.53e-17	centromere protein F	spu:592172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17154	LOC575361	1.01e-14	0.621459397	0.548	0.369	2.21e-10	homeobox protein cut-like 1	spu:575361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22661	LOC586394	1.08e-11	0.617851072	0.333	0.175	2.36e-7	late histone H2B.L4	spu:586394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19337	LOC579345	1.47e-30	0.617138297	0.892	0.749	3.22e-26	cytochrome c oxidase subunit 5A, mitochondrial	spu:579345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20193	LOC580957	3.81e-61	0.616696269	1	0.971	8.31e-57	60S ribosomal protein L27	spu:580957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25202	LOC592342	1.27e-18	0.615043491	0.548	0.323	2.76e-14	ubiquitin carboxyl-terminal hydrolase 5	spu:592342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26900	LOC754248	6.34e-14	0.614752928	0.505	0.332	1.38e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18593	LOC577954	1.18e-13	0.614405987	0.581	0.427	2.57e-9	ribosome biogenesis protein NSA2 homolog	spu:577954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21177	LOC582892	8.63e-16	0.61382436	0.468	0.248	1.88e-11	abnormal spindle-like microcephaly-associated protein homolog	spu:582892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22016	LOC584839	3.07e-41	0.613026327	0.995	0.897	6.7e-37	ubiquitin isoform X1	spu:584839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21341	LOC583253	1.4e-19	0.612688022	0.317	0.12	3.06e-15	seali	spu:583253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26476	LOC752810	1.83e-16	0.611808642	0.339	0.148	4e-12	uncharacterized protein LOC752810 isoform X1	spu:752810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21450	LOC583495	2.08e-31	0.611326012	0.962	0.87	4.54e-27	40S ribosomal protein S4	spu:583495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17362	LOC575742	4.65e-12	0.611322155	0.473	0.317	1.02e-7	E3 ubiquitin-protein ligase HUWE1	spu:575742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20719	LOC581957	7.59e-15	0.610134133	0.323	0.148	1.66e-10	methionine synthase reductase isoform X1	spu:581957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20516	LOC581577	1.32e-16	0.609930753	0.527	0.324	2.87e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28364	Sp-Smad2/3	4.04e-14	0.609537632	0.349	0.172	8.82e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28207	LOC764638	2.33e-21	0.608385992	0.79	0.649	5.09e-17	glycogen synthase kinase-3 beta	spu:764638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16468	LOC373183	1.67e-23	0.606850433	0.817	0.633	3.64e-19	40S ribosomal protein SA	spu:373183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
515	LOC100888549	1.68e-14	0.606832773	0.468	0.28	3.66e-10	protein cramped-like	spu:100888549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24649	LOC591121	2.96e-14	0.606449873	0.253	0.1	6.46e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21352	LOC583272	2.52e-19	0.603473423	0.328	0.13	5.5e-15	microfibrillar-associated protein 1	spu:583272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18988	LOC578693	4.98e-16	0.602119122	0.532	0.307	1.09e-11	lymphocyte-specific helicase	spu:578693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25093	LOC592111	1.28e-13	0.601325372	0.328	0.16	2.79e-9	uncharacterized protein LOC592111 isoform X1	spu:592111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23421	LOC588224	2.03e-13	0.599995671	0.344	0.175	4.44e-9	LIM and senescent cell antigen-like-containing domain protein 1	spu:588224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23832	LOC589233	5.18e-12	0.598616194	0.435	0.28	1.13e-7	vasculin	spu:589233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16610	LOC373434	5.07e-20	0.596772339	0.258	0.083	1.11e-15	seawi	spu:373434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7777	LOC105446357	3.15e-14	0.596608161	0.43	0.237	6.87e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26706	LOC753630	1.44e-21	0.596269281	0.269	0.085	3.14e-17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26060	LOC594475	5.41e-14	0.595911212	0.285	0.123	1.18e-9	small RNA degrading nuclease 5 isoform X1	spu:594475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17302	LOC575642	3.25e-17	0.59413536	0.274	0.101	7.1e-13	ESF1 homolog isoform X1	spu:575642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16602	LOC373418	2.36e-36	0.593580086	0.919	0.781	5.14e-32	ras-related protein ORAB-1 isoform X2	spu:373418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22834	LOC586775	1.81e-15	0.593270256	0.328	0.147	3.94e-11	LOW QUALITY PROTEIN: RNA-binding motif protein, X-linked 2	spu:586775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21904	LOC584530	4.39e-15	0.592294732	0.559	0.367	9.57e-11	H/ACA ribonucleoprotein complex subunit DKC1	spu:584530	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24264	LOC590220	8.32e-34	0.592141503	0.968	0.874	1.82e-29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26956	LOC754442	1.4e-15	0.591473634	0.301	0.128	3.06e-11	parafibromin	spu:754442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19066	LOC578850	9.06e-17	0.591103628	0.344	0.155	1.98e-12	U5 small nuclear ribonucleoprotein 40 kDa protein	spu:578850	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21324	LOC583203	3.15e-13	0.590854428	0.301	0.139	6.86e-9	E3 ubiquitin-protein ligase RNF8 isoform X2	spu:583203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28035	LOC763990	6.18e-12	0.588343224	0.435	0.276	1.35e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26108	LOC594592	1.7e-8	0.58732929	0.409	0.295	3.71207e-4	polyadenylate-binding protein 2	spu:594592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24291	LOC590286	3.88e-13	0.585727462	0.328	0.157	8.47e-9	protein Spindly-A	spu:590286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27325	LOC756374	2.21e-11	0.585633486	0.371	0.215	4.83e-7	protein DEK	spu:756374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25037	LOC591988	4.93e-15	0.584147505	0.274	0.11	1.08e-10	ankycorbin	spu:591988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20160	LOC580885	9.44e-14	0.584124661	0.478	0.281	2.06e-9	uncharacterized protein LOC580885	spu:580885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23414	LOC588209	3.04e-15	0.583913581	0.333	0.15	6.64e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25747	LOC593605	1.02e-13	0.583254653	0.435	0.259	2.22e-9	ribosome biogenesis protein NOP53	spu:593605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
