X	Row.names	p_val	avg_logFC	pct.1	pct.2	p_val_adj	keggList..spu..	ID	gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	V1	uniprot	u_ev	spurAcc	s_ev	spID02	sp_ecb	dmel	dmel_ev	cel_ID	cel_ev	cel_sym	HitAcc	HitDesc	E.Value
25056	LOC592046	9.65e-24	0.629478295	0.892	0.834	2.11e-19	terminal nucleotidyltransferase 4B	spu:592046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3174	LOC100892953	5.24e-9	0.628360386	0.291	0.155	1.14332e-4	crooked neck-like protein 1	spu:100892953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16770	LOC574675	4.22e-11	0.626013545	0.582	0.456	9.21e-7	LOW QUALITY PROTEIN: FAS-associated factor 2	spu:574675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24505	LOC590813	2.32e-8	0.6254093	0.411	0.286	5.07048e-4	cytoplasmic dynein 1 light intermediate chain 2 isoform X2	spu:590813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20961	LOC582434	1.07e-7	0.624558706	0.297	0.175	0.002344592	signal recognition particle subunit SRP68	spu:582434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24276	LOC590272	1.57e-7	0.62071652	0.437	0.333	0.003416533	protein AF-10 isoform X2	spu:590272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3395	LOC100893310	1.21e-8	0.618990394	0.266	0.134	2.63364e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24440	LOC590665	2.48e-6	0.618983487	0.462	0.392	0.054016632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17140	LOC575347	1.49e-51	0.61890422	1	0.968	3.25e-47	cytochrome c	spu:575347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23828	LOC589247	1.59e-14	0.618229067	0.766	0.68	3.48e-10	AT-rich interactive domain-containing protein 4A	spu:589247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24800	LOC591524	5.23e-10	0.617134494	0.323	0.172	1.14e-5	LOW QUALITY PROTEIN: CCR4-NOT transcription complex subunit 1	spu:591524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3211	LOC100893012	8.13e-7	0.616665434	0.259	0.148	0.017745505	zinc finger protein 816	spu:100893012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23968	LOC589574	8.91e-11	0.616256528	0.538	0.403	1.94e-6	U2 snRNP-associated SURP motif-containing protein	spu:589574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4041	LOC105436651	3.53e-25	0.615190795	0.924	0.862	7.7e-21	60S ribosomal protein L14-like isoform X1	spu:105436651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18754	LOC578262	1.16e-11	0.614534146	0.633	0.525	2.54e-7	thioredoxin-like protein 4A	spu:578262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26468	LOC752810	8.8e-9	0.612149262	0.316	0.18	1.92111e-4	uncharacterized protein LOC752810 isoform X1	spu:752810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3082	LOC100892783	1.42e-9	0.611590471	0.297	0.152	3.1e-5	neurofilament heavy polypeptide isoform X1	spu:100892783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7239	LOC105444940	1.05e-6	0.610773913	0.348	0.238	0.022837728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26631	LOC753380	3.66e-12	0.6065143	0.696	0.637	7.99e-8	selenoprotein S	spu:753380	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2747	LOC100892176	1.08e-8	0.604483771	0.373	0.237	2.35075e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18330	LOC577510	3.88e-8	0.602861609	0.532	0.452	8.47645e-4	centrosome-associated protein 350 isoform X1	spu:577510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21998	LOC584812	4.97e-18	0.600978636	0.829	0.786	1.08e-13	40S ribosomal protein S7	spu:584812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
441	LOC100888440	7.11e-8	0.600685467	0.266	0.142	0.001551843	FYVE, RhoGEF and PH domain-containing protein 6 isoform X1	spu:100888440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16909	LOC574929	1.22e-7	0.59848231	0.551	0.5	0.002654165	uncharacterized protein LOC574929	spu:574929	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27569	LOC762470	9.04e-8	0.598271752	0.449	0.344	0.001972628	RNA-binding protein 39	spu:762470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19299	LOC579293	4.18e-40	0.596697592	1	0.946	9.12e-36	histone H3, embryonic	spu:579293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
516	LOC100888549	1.45e-7	0.594167917	0.386	0.268	0.003164063	protein cramped-like	spu:100888549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26122	LOC594653	2.6e-6	0.593962559	0.475	0.404	0.056638815	transcriptional adapter 3	spu:594653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20984	LOC582486	3.09e-9	0.591180562	0.487	0.371	6.74e-5	RNA-binding protein 8A	spu:582486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17951	LOC576830	3.61e-7	0.589199892	0.38	0.272	0.007883432	26S proteasome regulatory subunit 6A-B	spu:576830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4111	LOC105436830	2.5e-7	0.589159721	0.373	0.251	0.005461179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22007	LOC584839	3.52e-26	0.588211702	0.956	0.857	7.68e-22	ubiquitin isoform X1	spu:584839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17494	LOC576006	6.53e-9	0.585488402	0.481	0.365	1.4245e-4	ATP synthase subunit delta, mitochondrial	spu:576006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18543	LOC577885	1.62e-7	0.583280832	0.297	0.173	0.003533531	serine/threonine-protein kinase VRK1	spu:577885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22414	LOC585814	1.13e-7	0.582085523	0.266	0.142	0.002470909	centriole, cilia and spindle-associated protein isoform X2	spu:585814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18529	LOC577863	3.76e-7	0.581889037	0.291	0.172	0.008196395	dnaJ homolog subfamily C member 21 isoform X1	spu:577863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24555	LOC590932	3.49e-8	0.581795166	0.329	0.196	7.61949e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18939	LOC578606	5.44e-11	0.581793793	0.639	0.534	1.19e-6	eukaryotic translation initiation factor 3 subunit J	spu:578606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22456	LOC585921	7.36e-9	0.580691573	0.316	0.176	1.60696e-4	proteasome activator complex subunit 3	spu:585921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19628	LOC579892	2.53e-5	0.580487013	0.456	0.405	0.552090863	proteasome maturation protein isoform X1	spu:579892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20093	LOC580770	5.88e-6	0.580252145	0.386	0.29	0.128409112	protein regulator of cytokinesis 1 isoform X1	spu:580770	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25324	LOC592626	5.91e-22	0.580066736	0.937	0.877	1.29e-17	60S ribosomal protein L34-B	spu:592626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23081	LOC587430	1.64e-16	0.575677195	0.816	0.708	3.57e-12	ATP synthase subunit O, mitochondrial	spu:587430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16728	LOC574582	4.62e-10	0.575486855	0.513	0.356	1.01e-5	disks large-associated protein 5	spu:574582	LOC105325769	disks large-associated protein 5	11	0.23949944914977	4.7012066237589	0.986175115207373	0.242856918063084	0.441570219262992	1.68014627397732e-102	6.68355467203081e-97	lcl|NW_011934633.1_cds_XP_011423802.1_458	sp|Q8K4R9|DLGP5_MOUSE	1.61e-34	XP_030829847.1	1.67e-35	1752402920	ECB-GENE-23178310	NA	NA	NA	NA	NA	XP_011423802.1	PREDICTED: disks large-associated protein 5 [Crassostrea gigas]	0
22180	LOC585265	3.47e-5	0.57423567	0.348	0.262	0.756329281	armadillo repeat-containing protein 1	spu:585265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17356	LOC575742	1.35e-8	0.570955966	0.418	0.285	2.94467e-4	E3 ubiquitin-protein ligase HUWE1	spu:575742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19439	LOC579559	5.61e-12	0.56986343800000006	0.677	0.587	1.22e-7	60S ribosomal protein L12	spu:579559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24038	LOC589728	3.23e-8	0.569200521	0.519	0.417	7.05247e-4	LOW QUALITY PROTEIN: probable JmjC domain-containing histone demethylation protein 2C	spu:589728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18697	LOC578158	1.36e-23	0.567308853	0.956	0.865	2.97e-19	40S ribosomal protein S19	spu:578158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20606	LOC581772	1.66e-7	0.566893739	0.443	0.333	0.003624425	ubiquitin-conjugating enzyme E2 Q1	spu:581772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18233	LOC577351	0.00102288	0.566343486	0.31	0.252	1	pre-mRNA-splicing factor CWC25 homolog	spu:577351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19149	LOC579026	7.52e-26	0.565629193	0.981	0.885	1.64e-21	40S ribosomal protein S11	spu:579026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22127	LOC585134	5.16e-8	0.564940516	0.323	0.191	0.001126572	cyclin-L1	spu:585134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17850	LOC576658	1.8e-18	0.563401934	0.905	0.839	3.92e-14	40S ribosomal protein S20	spu:576658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24239	LOC590185	1.88e-5	0.561638353	0.259	0.16	0.409589092	RNA exonuclease 4	spu:590185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21273	LOC583101	2.07e-10	0.561092324	0.715	0.667	4.51e-6	endothelial differentiation-related factor 1	spu:583101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22661	LOC586410	1.16e-19	0.560031816	0.899	0.855	2.53e-15	co-chaperone protein daf-41	spu:586410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18162	LOC577224	1.15e-6	0.559312043	0.576	0.558	0.025160819	CREB-binding protein isoform X5	spu:577224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22872	LOC586881	4.68e-14	0.556368552	0.772	0.682	1.02e-9	flotillin-2a	spu:586881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24678	LOC591243	1.16e-5	0.555710875	0.411	0.336	0.2527085	stromal membrane-associated protein 1 isoform X1	spu:591243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23519	LOC588527	3.08e-7	0.554334073	0.285	0.163	0.006727455	KH domain-containing, RNA-binding, signal transduction-associated protein 2 isoform X1	spu:588527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18060	LOC577040	2.1e-19	0.554032723	0.937	0.865	4.58e-15	40S ribosomal protein S16	spu:577040	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23338	LOC588058	7.3e-5	0.554013512	0.285	0.195	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21187	LOC582932	6.44e-6	0.553736585	0.323	0.223	0.140606884	eukaryotic translation initiation factor 3 subunit C	spu:582932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24759	LOC591426	9.81e-6	0.553647623	0.285	0.185	0.2139901	mitotic spindle assembly checkpoint protein MAD1	spu:591426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28144	LOC764436	5.21e-18	0.552540987	0.918	0.842	1.14e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1739	LOC100890532	1.71e-9	0.552510547	0.361	0.2	3.73e-5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20177	LOC580943	1.2e-23	0.550705631	0.911	0.822	2.63e-19	structural maintenance of chromosomes protein 1A	spu:580943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18958	LOC578650	1.7456e-4	0.550448412	0.38	0.311	1	putative leucine-rich repeat-containing protein DDB_G0290503 isoform X1	spu:578650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18477	LOC577783	1.51e-6	0.550040928	0.443	0.35	0.032880912	aconitate hydratase, mitochondrial isoform X1	spu:577783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27814	LOC763313	2.08e-22	0.549974994	0.899	0.822	4.53e-18	12 kDa FK506-binding protein	spu:763313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27309	LOC756350	2.37e-9	0.549193268	0.259	0.124	5.18e-5	RING-type E3 ubiquitin-protein ligase PPIL2	spu:756350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21800	LOC584338	8.61e-8	0.545558535	0.551	0.476	0.001879771	LOW QUALITY PROTEIN: splicing regulatory glutamine/lysine-rich protein 1	spu:584338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19553	LOC579752	5.24e-5	0.544291828	0.405	0.345	1	signal recognition particle 19 kDa protein	spu:579752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25645	LOC593366	2.68519e-4	0.544071488	0.354	0.294	1	prefoldin subunit 3	spu:593366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24101	LOC589864	8.2e-7	0.543094581	0.291	0.175	0.017896209	coiled-coil domain-containing protein 137	spu:589864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16941	LOC574998	3.15e-23	0.541989927	0.905	0.833	6.87e-19	40S ribosomal protein S15	spu:574998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28324	LOC767501	0.001144453	0.54181665	0.278	0.216	1	AP-1 complex subunit beta-1	spu:767501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16680	LOC414053	2.89e-5	0.54080805	0.462	0.407	0.631460396	guanine nucleotide-binding protein G(s) alpha subunit	spu:414053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2187	LOC100891267	1.5e-10	0.540619736	0.639	0.537	3.28e-6	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X2	spu:100891267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17124	LOC575315	2.53e-8	0.539429388	0.259	0.131	5.51352e-4	WD repeat-containing protein 63 isoform X1	spu:575315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21938	LOC584662	3.31233e-4	0.53753101700000006	0.323	0.253	1	coiled-coil domain-containing protein 92	spu:584662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17347	LOC575733	5.42e-15	0.536871593	0.816	0.68	1.18e-10	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	3	0.141198048244787	5.33243771519463	0.957700650759219	0.14743442863159	0.0878563272159708	2.4255372745258e-43	9.64869025657265e-38	lcl|NW_011937288.1_cds_XP_011455691.1_34154	sp|O08605|MKNK1_MOUSE	7.96e-151	XP_779905.1	5.35e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	3.61e-114	mnk-1	XP_011455691.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X2 [Crassostrea gigas]	0
17347	LOC575733	5.42e-15	0.536871593	0.816	0.68	1.18e-10	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	3	0.141198048244787	5.33243771519463	0.957700650759219	0.14743442863159	0.0878563272159708	2.4255372745258e-43	9.64869025657265e-38	lcl|NW_011937288.1_cds_XP_011455690.1_34155	sp|O08605|MKNK1_MOUSE	1.08e-150	XP_779905.1	5.45e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	4.62e-114	mnk-1	XP_011455690.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X1 [Crassostrea gigas]	0
17347	LOC575733	5.42e-15	0.536871593	0.816	0.68	1.18e-10	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	3	0.141198048244787	5.33243771519463	0.957700650759219	0.14743442863159	0.0878563272159708	2.4255372745258e-43	9.64869025657265e-38	lcl|NW_011937288.1_cds_XP_011455692.1_34156	sp|O08605|MKNK1_MOUSE	4.01e-151	XP_779905.1	2.39e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	2.06e-114	mnk-1	XP_011455691.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X2 [Crassostrea gigas]	0
17347	LOC575733	5.42e-15	0.536871593	0.816	0.68	1.18e-10	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	7	0.165200714599829	6.27680225051747	0.989495798319328	0.166954437684753	0.230665985117535	8.15453786531527e-83	3.24384254467095e-77	lcl|NW_011937288.1_cds_XP_011455691.1_34154	sp|O08605|MKNK1_MOUSE	7.96e-151	XP_779905.1	5.35e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	3.61e-114	mnk-1	XP_011455691.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X2 [Crassostrea gigas]	0
17347	LOC575733	5.42e-15	0.536871593	0.816	0.68	1.18e-10	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	7	0.165200714599829	6.27680225051747	0.989495798319328	0.166954437684753	0.230665985117535	8.15453786531527e-83	3.24384254467095e-77	lcl|NW_011937288.1_cds_XP_011455690.1_34155	sp|O08605|MKNK1_MOUSE	1.08e-150	XP_779905.1	5.45e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	4.62e-114	mnk-1	XP_011455690.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X1 [Crassostrea gigas]	0
17347	LOC575733	5.42e-15	0.536871593	0.816	0.68	1.18e-10	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	7	0.165200714599829	6.27680225051747	0.989495798319328	0.166954437684753	0.230665985117535	8.15453786531527e-83	3.24384254467095e-77	lcl|NW_011937288.1_cds_XP_011455692.1_34156	sp|O08605|MKNK1_MOUSE	4.01e-151	XP_779905.1	2.39e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	2.06e-114	mnk-1	XP_011455691.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X2 [Crassostrea gigas]	0
19511	LOC579681	1.08e-5	0.536289496	0.354	0.259	0.235334033	UBX domain-containing protein 1	spu:579681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28167	LOC764523	1.13e-5	0.535890228	0.367	0.278	0.246726092	protein 4.1 isoform X1	spu:764523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22239	LOC585398	3.15e-25	0.53430589	0.981	0.908	6.88e-21	ras homolog gene family, member C-like	spu:585398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1655	LOC100890411	8.3e-5	0.533795693	0.297	0.21	1	uncharacterized protein C7orf57	spu:100890411	LOC105339094	uncharacterized protein C7orf57	8	0.333476601402729	1.11551269069791	0.908256880733945	0.367161106594923	0.51412495843819	2.09155171144175e-152	8.32010904604683e-147	lcl|NW_011936351.1_cds_XP_011442806.1_22353	sp|A0JPQ1|CG057_RAT	1.49e-21	XP_030830015.1	8.76e-27	1752403327	ECB-GENE-23176514	NA	NA	NA	NA	NA	XP_011442806.1	PREDICTED: uncharacterized protein C7orf57 [Crassostrea gigas]	0
