X	Row.names	p_val	avg_logFC	pct.1	pct.2	p_val_adj	keggList..spu..	ID	gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	V1	uniprot	u_ev	spurAcc	s_ev	spID02	sp_ecb	dmel	dmel_ev	cel_ID	cel_ev	cel_sym	HitAcc	HitDesc	E.Value
25283	LOC592537	2.02e-10	0.640908636	0.398	0.243	4.41e-6	macoilin	spu:592537	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24742	LOC591382	1.67e-10	0.640812317	0.373	0.22	3.64e-6	PIN2/TERF1-interacting telomerase inhibitor 1	spu:591382	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17533	LOC576066	7.59e-9	0.64080182	0.307	0.173	1.65564e-4	dual specificity mitogen-activated protein kinase kinase 1 isoform X2	spu:576066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26314	LOC752328	1.32e-31	0.639486836	0.976	0.869	2.88e-27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16914	LOC574929	7.69e-13	0.636584261	0.633	0.529	1.68e-8	uncharacterized protein LOC574929	spu:574929	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28031	LOC763990	3.13e-8	0.635549702	0.44	0.331	6.82275e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22827	LOC586769	3.75e-34	0.635137901	0.982	0.848	8.19e-30	60S ribosomal protein L17	spu:586769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25347	LOC592668	5.39e-25	0.627162338	0.934	0.812	1.18e-20	40S ribosomal protein S5	spu:592668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
195	LOC100888025	1.33e-9	0.62705089	0.554	0.469	2.91e-5	male-specific lethal 1-like 1	spu:100888025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16793	LOC574702	1.24e-10	0.626325006	0.512	0.383	2.7e-6	CCR4-NOT transcription complex subunit 4 isoform X1	spu:574702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18743	LOC578228	5.77e-11	0.624979472	0.343	0.189	1.26e-6	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	spu:578228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23178	LOC587667	5e-10	0.624016031	0.476	0.349	1.09e-5	protein max isoform X1	spu:587667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21281	LOC583101	1.03e-14	0.621036722	0.741	0.652	2.26e-10	endothelial differentiation-related factor 1	spu:583101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20960	LOC582414	3.61e-9	0.62045227	0.313	0.174	7.89e-5	serine/arginine repetitive matrix protein 2	spu:582414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20551	LOC581660	6.06e-12	0.616589175	0.295	0.139	1.32e-7	centromere protein K	spu:581660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19401	LOC579470	2.75e-11	0.614172332	0.548	0.428	6e-7	lysine-specific demethylase 4A isoform X1	spu:579470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18701	LOC578151	2.4200000000000002e-27	0.613611899	0.964	0.908	5.27e-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4986	LOC105439049	6.47e-9	0.610873106	0.476	0.365	1.41204e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19941	LOC580457	6.74e-12	0.610497469	0.524	0.373	1.47e-7	F-box only protein 11 isoform X1	spu:580457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24145	LOC589947	2.65e-9	0.609568884	0.253	0.123	5.77e-5	cAMP-dependent protein kinase catalytic subunit 1	spu:589947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22556	LOC586140	4.74e-7	0.605911781	0.38	0.276	0.010348693	protein Red	spu:586140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19308	LOC579300	5.94e-28	0.605379317	0.988	0.912	1.3e-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28359	Sp-Smad2/3	2.26e-10	0.605051639	0.313	0.164	4.92e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16972	LOC575041	1.37e-7	0.604633949	0.548	0.487	0.002983301	actin cytoskeleton-regulatory complex protein pan1	spu:575041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20751	LOC582022	3.44e-10	0.602901662	0.277	0.136	7.51e-6	serine/threonine-protein kinase N2 isoform X1	spu:582022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23236	LOC587789	1.33e-8	0.602773613	0.494	0.397	2.90705e-4	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6	spu:587789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28354	rab11	8e-13	0.602732135	0.681	0.631	1.75e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22421	LOC585814	3.36e-11	0.602236328	0.301	0.146	7.33e-7	centriole, cilia and spindle-associated protein isoform X2	spu:585814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1175	LOC100889604	1.36e-13	0.601721544	0.307	0.137	2.98e-9	zinc finger protein 652-B isoform X1	spu:100889604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22291	LOC585512	1.8e-7	0.601431197	0.464	0.38	0.003927435	cyclin-T1	spu:585512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20186	LOC580948	1.54e-12	0.600246579	0.307	0.143	3.37e-8	FAS-associated factor 1	spu:580948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7804	LOC105446422	4.11e-7	0.600061765	0.265	0.152	0.008977171	DNA-directed RNA polymerase I subunit RPA43	spu:105446422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25775	LOC593690	4.16e-11	0.599868534	0.488	0.343	9.08e-7	ras-related C3 botulinum toxin substrate 1	spu:593690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22185	LOC585260	7.27e-9	0.599686659	0.361	0.228	1.58629e-4	LOW QUALITY PROTEIN: transcriptional repressor protein YY1	spu:585260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2842	LOC100892338	2.09e-8	0.599241009	0.355	0.229	4.56021e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
442	LOC100888440	1.88e-10	0.599206908	0.337	0.186	4.1e-6	FYVE, RhoGEF and PH domain-containing protein 6 isoform X1	spu:100888440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26661	LOC753487	2.85e-18	0.599102692	0.849	0.75	6.21e-14	ubiquitin-conjugating enzyme E2 2 isoform X2	spu:753487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18454	LOC577721	2.38e-16	0.599100122	0.759	0.634	5.2e-12	stress-70 protein, mitochondrial	spu:577721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17503	LOC576016	2.4e-16	0.598568152	0.765	0.61	5.23e-12	nucleolar protein 58	spu:576016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21189	LOC582923	3.85e-6	0.597095096	0.404	0.322	0.084054735	serine/threonine-protein kinase tricorner	spu:582923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23537	LOC588549	2e-8	0.596701306	0.38	0.254	4.37011e-4	serine/arginine repetitive matrix protein 2	spu:588549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19446	LOC579559	5.52e-17	0.596486035	0.795	0.707	1.21e-12	60S ribosomal protein L12	spu:579559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22187	LOC585265	1.33e-8	0.596118853	0.404	0.268	2.90974e-4	armadillo repeat-containing protein 1	spu:585265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1741	LOC100890532	3.52e-10	0.595652876	0.331	0.179	7.68e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25879	LOC593945	4.12e-9	0.594099864	0.277	0.145	9e-5	tax1-binding protein 1 homolog B	spu:593945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26071	LOC594510	9.52e-6	0.593804745	0.38	0.294	0.207834793	nuclear protein MDM1	spu:594510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17913	LOC576760	2.86e-30	0.593563211	0.982	0.888	6.24e-26	60S ribosomal protein L32	spu:576760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24446	LOC590665	5.93e-9	0.593175482	0.53	0.425	1.29515e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22781	LOC586668	9.4e-15	0.59298513	0.669	0.527	2.05e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27318	LOC756374	3.12e-7	0.592944459	0.416	0.316	0.006808108	protein DEK	spu:756374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18317	LOC577477	7.93e-7	0.592431005	0.578	0.536	0.01731146	serine/threonine-protein kinase Nek1 isoform X1	spu:577477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27289	LOC756235	4.09e-9	0.592175761	0.53	0.429	8.92e-5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22831	LOC586775	2.35e-5	0.592097648	0.277	0.188	0.512470471	LOW QUALITY PROTEIN: RNA-binding motif protein, X-linked 2	spu:586775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28211	LOC764660	9.5e-9	0.592028583	0.259	0.133	2.07243e-4	serum response factor-binding protein 1	spu:764660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1838	LOC100890687	3.62131e-4	0.588015492	0.434	0.377	1	late histone H2A.2.2-like	spu:100890687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16739	LOC574601	1.9e-8	0.585878095	0.398	0.268	4.13744e-4	T-complex protein 1 subunit gamma	spu:574601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22014	LOC584839	6.31e-25	0.585458636	0.97	0.882	1.38e-20	ubiquitin isoform X1	spu:584839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17145	LOC575347	3.65e-51	0.585152342	0.994	0.98	7.96e-47	cytochrome c	spu:575347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24762	LOC591423	2.9e-8	0.584334858	0.392	0.265	6.32453e-4	apoptotic chromatin condensation inducer in the nucleus isoform X1	spu:591423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3545	LOC100893538	5.51e-7	0.584226362	0.319	0.208	0.01202391	uncharacterized protein LOC100893538	spu:100893538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17273	LOC575596	1.21e-11	0.583238849	0.783	0.697	2.63e-7	programmed cell death protein 4	spu:575596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22524	LOC586056	3.93e-12	0.582462098	0.645	0.552	8.57e-8	60S ribosomal protein L10a isoform X1	spu:586056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18046	LOC577009	8.04e-8	0.582153375	0.283	0.161	0.001755352	histone acetyltransferase KAT7 isoform X1	spu:577009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19716	LOC580021	3.83e-9	0.581974696	0.602	0.537	8.36e-5	uncharacterized protein LOC580021	spu:580021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17979	LOC576873	8.9e-10	0.581812263	0.319	0.175	1.94e-5	G protein pathway suppressor 2 isoform X1	spu:576873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17734	LOC576431	3.14e-9	0.579323949	0.482	0.364	6.84e-5	double-stranded RNA-specific editase 1	spu:576431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22005	LOC584812	4.61e-23	0.579160081	0.952	0.87	1.01e-18	40S ribosomal protein S7	spu:584812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26950	LOC754442	3.21e-8	0.577963811	0.283	0.158	7.00029e-4	parafibromin	spu:754442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20085	LOC580739	7.71e-22	0.577847215	0.904	0.818	1.68e-17	RNA-binding protein cabeza isoform X1	spu:580739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20857	LOC582213	1.43e-5	0.577649445	0.289	0.195	0.312319644	inner centromere protein A	spu:582213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17855	LOC576658	5.24e-26	0.574751241	0.982	0.907	1.14e-21	40S ribosomal protein S20	spu:576658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24044	LOC589728	1.62e-9	0.574747002	0.524	0.412	3.53e-5	LOW QUALITY PROTEIN: probable JmjC domain-containing histone demethylation protein 2C	spu:589728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26095	LOC594568	1.02e-7	0.573545458	0.301	0.18	0.002225488	PHD finger protein 12 isoform X1	spu:594568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18634	LOC578030	2.41e-9	0.573241658	0.337	0.197	5.25e-5	transforming acidic coiled-coil-containing protein 3 isoform X1	spu:578030	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2609	LOC100891935	1.53e-7	0.572993602	0.53	0.472	0.003331714	histone-lysine N-methyltransferase, H3 lysine-79 specific isoform X1	spu:100891935	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17153	LOC575361	1.66e-6	0.571218481	0.373	0.275	0.036299632	homeobox protein cut-like 1	spu:575361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21036	LOC582590	8.49e-13	0.570957877	0.729	0.651	1.85e-8	LOW QUALITY PROTEIN: PHD and RING finger domain-containing protein 1	spu:582590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16685	LOC414053	1.26e-8	0.5652664	0.482	0.376	2.74148e-4	guanine nucleotide-binding protein G(s) alpha subunit	spu:414053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21175	LOC582892	1.01e-8	0.564660048	0.41	0.266	2.20004e-4	abnormal spindle-like microcephaly-associated protein homolog	spu:582892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24482	LOC590740	5.65e-25	0.564261568	0.97	0.922	1.23e-20	40S ribosomal protein S12	spu:590740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18704	LOC578158	1.43e-28	0.563179168	0.982	0.913	3.13e-24	40S ribosomal protein S19	spu:578158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21251	LOC583048	3.62e-26	0.562946336	0.952	0.888	7.91e-22	60S ribosomal protein L6	spu:583048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20335	LOC581219	2.76e-10	0.56230814	0.289	0.142	6.03e-6	fibrous sheath CABYR-binding protein isoform X1	spu:581219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22061	LOC584954	2.68e-5	0.561978164	0.416	0.354	0.585849271	cytochrome b-c1 complex subunit 2, mitochondrial	spu:584954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17998	LOC576916	1.72e-8	0.561788557	0.494	0.387	3.74713e-4	nascent polypeptide-associated complex subunit alpha, muscle-specific form isoform X4	spu:576916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17072	LOC575208	3.85e-10	0.560798574	0.47	0.325	8.4e-6	death-inducer obliterator 1 isoform X1	spu:575208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7716	LOC105446195	4.48e-9	0.560563519	0.548	0.453	9.78e-5	pre-mRNA-splicing factor CWC22 homolog	spu:105446195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21902	LOC584530	3.22e-10	0.560177941	0.47	0.323	7.02e-6	H/ACA ribonucleoprotein complex subunit DKC1	spu:584530	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26845	LOC754092	1.29e-8	0.559904571	0.313	0.18	2.80439e-4	kinesin-like protein KIF2A isoform X1	spu:754092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27572	LOC762470	7.31e-8	0.559887047	0.482	0.383	0.001596321	RNA-binding protein 39	spu:762470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22639	LOC586345	1.01e-30	0.559630978	0.976	0.964	2.2e-26	60S acidic ribosomal protein P2	spu:586345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25812	LOC593785	1.16e-8	0.5594054	0.313	0.181	2.53483e-4	islet cell autoantigen 1 isoform X1	spu:593785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28148	LOC764436	2.44e-25	0.559217895	0.976	0.911	5.31e-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3678	LOC100893761	1.1e-7	0.558484056	0.295	0.175	0.002398555	kinetochore protein Nuf2-A	spu:100893761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8235	LOC105447583	3.95e-9	0.558390244	0.259	0.128	8.61e-5	ribosomal RNA-processing protein 8-like	spu:105447583	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20298	LOC581153	6.52e-16	0.558046382	0.789	0.714	1.42e-11	tropomodulin-2	spu:581153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18718	LOC578192	3.98e-26	0.556979347	0.934	0.873	8.7e-22	60S ribosomal protein L4	spu:578192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21339	LOC583253	3.69e-8	0.552294085	0.271	0.145	8.04322e-4	seali	spu:583253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21137	LOC582822	5.01e-11	0.55013672	0.681	0.602	1.09e-6	eukaryotic translation initiation factor 5	spu:582822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19157	LOC579027	5.22e-14	0.548116279	0.849	0.819	1.14e-9	msx2-interacting protein isoform X1	spu:579027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27819	LOC763319	1.73e-8	0.54706915	0.494	0.375	3.77966e-4	A-kinase anchor protein 1, mitochondrial	spu:763319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3086	LOC100892783	1.73e-8	0.546005097	0.319	0.185	3.76819e-4	neurofilament heavy polypeptide isoform X1	spu:100892783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18065	LOC577040	1.18e-22	0.545841525	0.964	0.919	2.57e-18	40S ribosomal protein S16	spu:577040	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
